epoch1,epoch2,wins_epoch1,wins_epoch2,draws,win_rate_epoch1,win_rate_epoch2,draw_rate,n_matches,temperature,timestamp
40,175,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,182,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,178,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,177,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,180,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213402
40,181,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,179,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,183,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213402
40,184,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,185,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,186,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,187,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,188,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,190,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,189,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213403
40,191,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,193,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,194,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,192,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,195,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,196,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,198,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,197,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
40,199,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,201,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
40,200,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,43,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
41,44,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,42,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,45,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
41,46,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
41,49,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
41,48,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,47,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
41,52,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,53,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213403
41,55,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,54,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,51,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213403
41,56,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,57,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,58,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213404
41,59,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,60,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213404
41,61,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,62,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213404
41,63,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213404
41,65,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,64,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,66,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213404
41,67,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,68,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,69,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,70,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,72,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,71,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,73,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,74,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,75,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,77,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,79,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,84,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,78,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,86,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,87,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,83,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,85,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,80,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213405
41,81,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,88,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,82,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213405
41,89,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,90,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213405
41,91,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213405
41,92,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213406
41,93,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,94,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213406
41,95,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,96,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213406
41,98,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,97,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,99,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213406
41,100,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,101,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213406
41,102,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,104,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,103,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213406
41,105,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,107,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,108,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,109,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,110,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,111,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,113,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,116,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213406
41,120,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,119,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,114,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,117,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,118,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,112,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213406
41,121,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213406
41,122,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213406
41,123,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,124,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,125,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,126,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,127,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,128,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,130,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,129,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,131,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,132,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213407
41,133,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,134,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,138,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,135,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,137,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,136,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,141,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213407
41,140,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,139,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213407
41,142,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213407
41,143,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,144,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,147,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,151,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,148,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213408
41,146,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213408
41,149,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213408
41,150,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,152,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,154,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,155,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,145,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,153,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213408
41,156,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213408
41,157,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,158,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,159,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,160,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213408
41,162,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,161,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,163,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,164,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,166,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,165,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,167,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,169,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,168,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,170,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,171,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,172,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,173,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,174,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,175,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,177,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,176,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,179,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,178,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,184,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,182,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,186,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213409
41,180,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213409
41,183,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,187,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,181,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,185,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,188,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213409
41,189,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
41,190,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
41,191,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
41,192,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
41,193,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
41,194,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
41,197,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
41,198,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
41,196,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
41,195,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
41,199,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
41,200,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
41,201,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,43,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,45,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,44,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,47,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,48,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,46,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,49,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,50,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,51,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,52,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,53,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,54,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,59,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,58,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,60,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,61,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,57,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,55,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213410
42,56,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213410
42,62,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213411
42,63,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,64,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,66,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,65,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213411
42,67,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,71,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,70,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213411
42,68,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,69,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213411
42,72,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,74,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,73,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213411
42,76,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,80,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,75,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213411
42,81,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,77,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,78,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,79,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,82,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,83,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,84,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,86,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,90,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,88,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,85,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,91,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,89,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,92,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,93,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,87,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213412
42,94,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,95,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,96,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,97,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,98,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213412
42,99,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,100,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,104,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,103,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,102,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,101,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,105,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,109,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,106,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,107,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,111,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,108,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,112,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,115,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,110,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,113,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,114,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,117,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,116,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,122,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,118,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,123,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,124,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,121,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,119,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,125,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,120,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,126,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,127,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213413
42,128,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213413
42,129,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,130,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,131,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,132,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,134,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,133,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,136,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,135,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,137,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,138,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,141,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,139,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,140,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,142,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,146,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,143,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,147,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,144,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,145,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,152,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,157,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,149,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,156,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,151,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,153,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,159,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,154,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,150,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,158,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213414
42,160,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213415
42,148,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,155,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213414
42,161,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213415
42,162,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213415
42,163,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213415
42,164,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,165,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,166,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,168,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,167,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,169,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,170,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,172,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,173,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,175,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,171,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,178,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,174,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,176,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,177,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,180,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,179,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,181,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,182,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,183,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,185,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,191,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,186,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,187,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,184,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,189,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,188,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,190,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,192,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,193,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213416
42,194,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213416
42,195,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
42,196,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
42,197,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
42,198,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
43,44,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
42,200,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
42,199,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
42,201,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,45,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,51,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
43,50,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
43,48,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
43,46,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,52,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
43,47,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,49,0,0,1,0.0,0.0,100.0,1,0.1,20250920_213417
43,54,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,53,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,55,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213417
43,56,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213417
43,60,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,65,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213418
43,58,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213418
43,57,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,59,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213418
43,61,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213418
43,63,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,64,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213418
43,66,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213418
43,68,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,62,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,67,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,69,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,70,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213418
43,71,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,72,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,73,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,74,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,75,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,76,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,77,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,78,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,81,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,80,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,82,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,79,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,84,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,83,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,86,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,87,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,85,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,89,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,88,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,90,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,96,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,91,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,92,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,98,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,97,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,95,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,93,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,99,1,0,0,100.0,0.0,0.0,1,0.1,20250920_213419
43,94,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
43,101,0,1,0,0.0,100.0,0.0,1,0.1,20250920_213419
